predicted forward vel,predicted angular vel
8.346487,0.010554488
8.560755,0.0046084467
8.859247,-0.013538359
8.814345,-0.0047282185
8.409948,-0.032546483
8.199123,-0.059903637
8.422136,-0.049661443
8.469301,-0.017320814
8.466274,0.019575445
8.483587,0.029678306
8.417869,0.010237839
8.340703,0.0031239353
8.371681,0.023412636
8.427549,0.040124103
8.273443,0.026051827
8.42084,-0.00521734
8.452985,0.020806525
8.366007,-0.004779497
8.383688,-0.020597326
8.441961,-0.003874937
8.377756,0.016094008
8.478903,0.029177517
8.289715,0.037526928
7.821825,0.03272728
7.463047,0.06554861
7.4024425,0.04757271
7.1869097,0.028624035
7.070588,0.03536695
6.780164,0.035703264
6.7505255,0.03930365
6.317487,0.037651815
6.195163,0.069070235
6.1787233,0.0871666
6.2133265,0.10880936
5.6462526,0.051918633
5.4319024,0.035586044
5.6131673,0.07251834
5.408346,0.09501387
5.340338,0.08473009
5.2191577,0.087834656
5.2807055,0.046695873
5.0095377,-0.051222235
4.8056874,-0.04766903
4.77219,0.0128009645
4.781426,-0.11359857
4.274566,-0.29862684
3.979962,-0.3502153
4.004666,-0.24743317
3.686792,-0.24514319
3.284834,-0.25007474
3.1699376,-0.2787507
3.2877848,-0.20304532
3.1899745,-0.15441571
3.0057793,-0.22246967
2.9056444,-0.22136389
3.0434115,-0.23804106
3.3215604,-0.1254542
2.99535,-0.11589651
2.7899404,-0.068785526
2.6833618,-0.05962625
2.6663682,-0.03566891
2.5256724,-0.025343703
2.4052904,-0.03675867
2.270603,-0.05796355
2.3136113,-0.022429233
2.243734,-0.039309658
2.341828,-0.031143008
2.5674343,-0.033621408
2.4801896,-0.04229147
2.3378818,-0.060057513
2.365673,-0.043388806
2.492386,-0.036090687
2.5687,-0.052343547
2.7041767,-0.050488524
2.8646836,-0.024524821
2.7051208,-0.03663622
2.510272,-0.0119276345
2.7678633,-0.034315646
2.4724836,0.03972526
2.120318,0.06942514
2.0223296,0.06755373
1.9667268,0.07668542
1.8799804,0.093278416
1.7754583,0.093406305
1.8987724,0.09457862
1.8246976,0.07421788
1.8949096,0.079300396
1.9256839,0.11667817
1.8334643,0.15290782
1.7689428,0.13032442
1.8521912,0.13520601
1.8269157,0.13565886
1.763938,0.12721457
1.6661127,0.13203864
1.6272392,0.16961321
1.7412767,0.13590395
1.9309316,0.12293112
2.0718124,0.10270849
2.272331,0.08615297
2.3607159,0.046800777
2.3431835,0.03905826
2.466187,0.02975199
2.5633614,0.02832128
2.4494545,0.02701237
2.2744548,0.054823086
2.595255,0.0005674111
2.7064126,-0.047558285
2.8265047,-0.0501656
2.9083529,-0.07257076
2.7966623,-0.08320442
2.9193673,-0.08804941
3.1214714,-0.0692063
3.278797,-0.070380256
3.5498319,-0.08551449
3.4713616,-0.07697217
3.4303536,-0.080758765
3.43195,-0.08997993
3.5294895,-0.09107631
3.51636,-0.08959763
3.765163,-0.08387766
4.4641857,-0.09460773
4.110563,-0.083626494
4.3593397,-0.07632629
4.426236,-0.08945433
4.48782,-0.074687205
4.565954,-0.04381495
4.8537965,-0.047785476
4.9435606,-0.044934936
5.2538595,-0.03696277
5.4101963,-0.043004453
5.5899444,-0.05365038
5.756209,-0.04388906
6.0405407,-0.037977815
6.3606415,-0.01721404
6.407855,-0.014752826
6.5763063,-0.027001945
6.8825493,-0.03596142
7.237276,-0.03555254
7.3924236,-0.035229385
7.671488,-0.03967741
7.719107,-0.04689735
7.9313917,-0.04561366
8.155092,-0.03285875
8.5273,-0.031862207
8.479431,-0.031881034
8.494499,-0.03287962
8.491455,-0.016015248
8.796133,-0.039620727
8.917437,-0.06500668
8.992865,-0.08840245
8.855497,-0.08483215
8.902216,-0.040645137
9.025873,-0.0332452
9.366127,-0.061290503
9.265187,-0.062271327
9.361912,-0.030969402
8.975813,-0.03657116
9.171133,0.0023091827
9.186638,0.00071116537
9.362841,0.031645708
9.463806,0.027162498
9.40061,0.026286064
9.304281,0.017646678
9.18042,0.004903486
9.523344,0.013848664
9.910643,0.047828533
9.751618,0.024707561
9.854757,0.059031285
9.830708,0.033557177
9.532595,0.014281898
9.44268,0.011797247
9.479597,0.026722305
9.631819,0.03142824
9.507713,0.04050853
9.359528,0.02277001
9.1311,0.019865189
9.197251,0.02575612
8.900326,0.025896017
8.705593,-0.003549032
8.421011,-0.02139694
8.505539,0.014955624
8.23983,0.023257956
7.7481337,0.017933156
7.569912,-0.008593364
7.6668534,0.052937068
7.1870856,0.027997088
6.7656226,-0.1025485
6.5759172,-0.05038677
5.9704823,-0.06784491
5.8163323,-0.097934544
5.940535,-0.037891835
5.7413425,-0.0333108
4.7968593,-0.07475196
4.170221,-0.07710188
3.8743353,-0.06766054
3.8933623,-0.0620377
3.8582354,-0.06521401
3.8507996,-0.09273122
3.948124,-0.111315176
3.6375926,-0.15408799
3.4674313,-0.2009667
3.4851594,-0.1874909
3.3956861,-0.21904041
3.2629166,-0.24138467
3.188315,-0.21196969
3.2338266,-0.2410158
3.2453773,-0.23486085
3.2157311,-0.26041862
3.0759442,-0.32421586
3.0267394,-0.37972903
2.9594743,-0.42566156
2.9773445,-0.43399322
3.0231032,-0.48490387
3.082329,-0.46834004
3.1134863,-0.4278273
3.112687,-0.45433855
3.1495912,-0.45873842
3.1556916,-0.44157815
3.2450829,-0.3849731
3.374112,-0.35617268
3.53296,-0.37094545
3.880352,-0.3898012
4.3049464,-0.31986475
4.5873322,-0.30596435
4.859048,-0.26100653
5.0927057,-0.27198592
5.080302,-0.20811746
5.155773,-0.18264125
5.3931007,-0.16162421
5.511996,-0.14724122
5.777275,-0.17768095
5.989089,-0.13596992
6.2055297,-0.13892826
6.3119383,-0.14385572
6.554726,-0.13892817
6.902726,-0.10173814
7.241844,-0.090086676
7.6035147,-0.058395714
7.484227,-0.062649354
7.110589,-0.07072726
7.4589796,-0.0545578
7.5739765,-0.01972284
7.752057,0.016994195
7.9639564,0.021157177
8.182947,0.046398975
8.344233,0.07616355
8.538693,0.09764514
8.739328,0.10580572
8.752579,0.1167641
8.771099,0.12162565
8.640778,0.11461429
8.914587,0.121708676
9.136,0.1207268
9.395994,0.10185199
9.587732,0.06514125
9.846837,0.060259208
10.372732,0.032120667
10.393112,0.032755345
10.123848,0.017973762
10.408758,0.026303347
10.191516,0.035632752
9.996803,0.030187
10.110143,0.038319383
10.215525,0.039142683
10.327696,0.035673592
10.4393,0.033216704
10.503919,0.03197749
10.536057,0.03248245
10.557926,0.036212016
10.678345,0.036518183
10.710027,0.030695155
10.742342,0.03395646
10.808381,0.029825732
10.931402,0.034218807
10.946556,0.03640381
10.908912,0.03593485
11.0856695,0.033079874
11.012423,0.02421651
11.007061,0.02862171
11.242897,0.031453993
11.240334,0.024345059
11.324287,0.018337771
11.361949,0.02270028
11.252413,0.014010422
11.070316,0.0059459927
11.222757,0.013848885
11.2953,0.011396089
11.228669,0.013804452
11.309011,0.024420494
11.243002,0.02159613
11.245157,0.024018481
11.056528,0.0046680933
11.222072,-0.0038819555
11.565941,-0.01581792
11.279549,-0.018422605
11.0969095,-0.0036261622
10.931412,-0.022641188
11.225075,0.011157725
11.53932,0.030898903
11.775654,0.039723586
11.567328,0.046455905
11.620467,0.04630042
11.841791,0.046132077
11.888828,0.051016882
11.732746,0.04191336
11.5540695,0.03671088
11.6476755,0.043702103
11.673878,0.039442495
11.627985,0.04737719
11.620158,0.038491152
11.549192,0.03148505
11.365229,0.029025547
11.477495,0.034726128
11.435803,0.029349118
11.407045,0.03569805
11.241268,0.022676218
11.142289,0.017926661
11.089431,0.022242904
11.112691,0.015347075
11.032333,0.0030592103
11.145823,0.020409731
11.06228,0.02925818
10.934255,0.016063793
10.998562,0.020034151
11.034477,0.022266354
11.28649,-0.0062911697
11.206688,0.0033790004
11.041824,8.620694e-05
10.799799,-0.024331795
10.856787,-0.023509385
11.062227,-0.03507381
11.113426,-0.023008442
11.324967,-0.05504801
11.296059,-0.015311131
10.903582,-0.019218767
11.058672,-0.023415418
10.91493,-0.021149242
10.957854,-0.019855967
11.017115,-0.019280134
10.929829,-0.02111044
11.011134,-0.021053618
10.91278,-0.032756098
10.877066,-0.038834073
10.830751,-0.028414672
11.093107,-0.024182124
11.212104,-0.025421118
11.336603,-0.01891599
11.341438,-0.018578896
11.327009,-0.018141365
11.41407,-0.016419655
11.240353,-0.016723385
11.306164,-0.016781202
11.211048,-0.015552985
11.114639,-0.017766727
11.071245,-0.02142422
11.008813,-0.024112126
10.977665,-0.022649864
10.97607,-0.018744951
10.912153,-0.017839951
10.896051,-0.015003668
10.862707,-0.019252205
10.870247,-0.022172233
10.8490925,-0.032296337
10.960535,-0.031978197
11.143889,-0.028596675
11.172533,-0.021487879
11.12827,-0.019014848
11.1153145,-0.014009237
11.017239,-0.015620803
10.797251,-0.008066211
10.73855,-0.012634285
10.614826,-0.00989525
10.60709,0.009297583
10.665968,-0.0039364994
10.718624,0.0025719125
10.708025,0.00019409508
10.75946,0.013510012
10.785053,0.006577568
10.762457,0.0034055654
10.804403,-0.008793836
10.991739,0.036181387
11.042372,0.02408956
10.878818,0.021878894
10.976767,0.008914282
10.960502,-0.0025656018
10.923953,-0.0013892241
10.9037,0.0040551573
10.7294655,0.005365234
10.868998,0.014313179
10.618602,0.019911315
10.564319,0.034743525
10.62262,0.04176371
10.756617,0.047666572
10.925596,0.04431769
10.798403,0.030991279
10.66156,0.015679944
10.65452,-0.011489259
10.668865,-0.004018046
10.5256195,0.0249812
10.623804,0.01395866
10.670414,-0.0021399055
10.636263,-0.0076851025
10.791389,-0.0100506935
10.575617,-0.0128500275
10.637672,-0.015105221
10.666819,-0.014588065
10.589584,-0.013516095
10.492495,-0.014804833
10.506693,-0.009308526
10.659573,-0.009151509
10.90009,-0.0048032906
10.593786,-0.053177625
10.47014,-0.044343285
10.468789,-0.027630607
10.365402,-0.02661254
10.226809,-0.019133119
10.38668,-0.03750585
10.275502,-0.056631677
10.215933,-0.05332227
10.199588,-0.055363953
10.112877,-0.044701196
10.227616,-0.0561302
10.087416,-0.08932706
9.557728,-0.036556892
9.394633,-0.02091196
9.486349,-0.01962935
9.792721,-0.020318372
9.741812,-0.028353503
9.781534,-0.027609078
9.690876,-0.02624059
9.5880165,-0.041366726
9.414106,-0.030078797
9.382921,-0.024425378
9.448643,-0.0022439118
9.408364,0.0014177589
9.308884,-0.007967195
9.382088,-0.0056221485
9.516735,-0.006069582
9.493631,0.006123271
9.184158,0.022894805
8.730772,0.05081702
8.932985,0.038422197
9.011372,-0.0050043594
9.130529,-0.034413636
9.1874895,-0.07109841
9.169311,-0.060517766
9.147627,-0.06280218
9.285652,-0.07223756
9.449631,-0.06684226
9.383984,-0.05175467
9.300923,-0.041911833
9.38676,-0.019597782
9.373728,-0.008089859
9.554154,-0.00449981
9.4079275,-0.01716101
9.401152,-0.040625088
9.567426,-0.06812317
9.621853,-0.09472172
9.695079,-0.12224464
9.60004,-0.13481696
9.843886,-0.13078202
9.662008,-0.12544629
9.4304085,-0.113327965
9.250909,-0.10453017
9.26251,-0.09572996
9.337046,-0.09486202
9.182703,-0.097639106
9.079245,-0.09629781
8.853619,-0.09158209
9.037895,-0.12178932
8.895076,-0.1477878
8.868511,-0.15374143
8.860378,-0.19154014
8.826229,-0.21075991
8.944914,-0.21846242
9.025678,-0.24515001
9.08159,-0.2770505
9.060211,-0.3132758
9.202637,-0.31288704
9.272114,-0.3041983
9.248549,-0.28919095
9.252506,-0.27462888
9.260101,-0.25897136
9.408606,-0.24033554
9.604693,-0.19238432
9.665185,-0.1340431
9.888472,-0.08658013
9.899994,-0.0455907
9.847784,-0.030709809
9.850025,-0.043611526
10.1009445,-0.06892797
10.180605,-0.031894833
10.1282215,-0.060848594
10.157253,-0.05282165
10.132221,-0.05805856
10.106572,-0.06368694
10.142342,-0.046146743
10.08155,-0.040023595
10.173574,-0.06581719
10.031526,-0.034967862
10.031001,-0.014500536
10.285817,-0.07179216
10.545378,-0.07032367
10.19863,-0.066493854
10.348522,-0.2145954
10.467588,-0.21238078
9.991653,-0.1657226
9.607278,-0.08185992
9.689299,-0.04562193
9.60191,-0.047283
9.361254,-0.04345707
9.2732525,-0.1447962
8.885325,-0.18567458
8.710812,-0.20071465
8.281284,-0.18320966
8.099411,-0.2063932
7.849883,-0.25643158
7.331475,-0.3215604
6.945022,-0.34679103
6.8744836,-0.3812446
6.6416492,-0.4423617
6.3961163,-0.47651166
6.3272476,-0.4792803
6.2536154,-0.47631627
6.1649227,-0.4851793
6.126231,-0.52496946
6.031563,-0.63062906
5.972499,-0.6239908
5.8482866,-0.4968959
5.810138,-0.39156008
5.8495383,-0.4252382
5.9199467,-0.3978357
6.049202,-0.3177263
6.177214,-0.30740356
6.4219203,-0.35774347
6.2916307,-0.37968054
6.339117,-0.4069693
6.2784734,-0.36647677
6.4420533,-0.29034168
6.641235,-0.2204255
6.8350115,-0.18744338
6.7412395,-0.1958421
6.6105013,-0.20031783
6.509698,-0.18636446
6.3553405,-0.1858824
6.3550615,-0.15055887
6.2724776,-0.11319718
6.1474957,-0.10051352
6.0690637,-0.06796518
6.097518,-0.039678924
6.171336,-0.009709112
6.593605,0.018157247
6.724394,0.02155408
